0,1,0,0,0,0,0,0.414724817,Fail
0,0,0,0,1,0,0,0.411946364,Success
0,1,0,0,0,0,0,0.572819996,Fail
0,1,0,0,0,0,0,0.432957208,Fail
0,1,0,0,0,0,0,0.475844093,Fail
1,0,0,0,0,0,0,0.492825784,Fail
0,0,1,0,0,0,0,0.772549005,Fail
0,0,0,0,1,0,0,0.423747342,Fail
0,0,0,1,0,0,0,0.373702869,Success
0,0,1,0,0,0,0,0.476713101,Fail
0,0,0,0,1,0,0,0.421329386,Fail
0,0,0,1,0,0,0,0.412738285,Success
0,0,0,0,0,1,0,0.845963966,Fail
0,0,0,0,1,0,0,0.415106969,Fail
0,1,0,0,0,0,0,0.414621465,Fail
0,0,0,0,1,0,0,0.412250941,Success
0,1,0,0,0,0,0,0.412956355,Success
0,1,0,0,0,0,0,0.431940623,Fail
0,0,0,0,0,1,0,0.424749603,Fail
1,0,0,0,0,0,0,0.409526047,Success
0,0,0,0,0,1,0,0.460568598,Fail
0,0,0,1,0,0,0,0.492616151,Fail
0,1,0,0,0,0,0,0.421669186,Fail
1,0,0,0,0,0,0,0.412556023,Success
0,0,0,0,1,0,0,0.407750287,Success
0,0,0,0,1,0,0,0.415906061,Fail
0,1,0,0,0,0,0,0.413053328,Success
0,0,0,0,1,0,0,0.41302361,Success
0,0,1,0,0,0,0,0.414637124,Fail
0,0,0,0,1,0,0,0.420835551,Fail
0,0,0,0,0,1,0,0.431896299,Fail
0,0,0,1,0,0,0,0.413463191,Fail
1,0,0,0,0,0,0,0.444662532,Fail
0,1,0,0,0,0,0,0.414950337,Fail
0,1,0,0,0,0,0,0.470247554,Fail
0,0,0,1,0,0,0,0.441161496,Fail
0,0,0,1,0,0,0,0.418186669,Fail
0,0,0,0,0,1,0,0.435588357,Fail
0,0,0,0,1,0,0,0.41052488,Success
0,0,0,0,0,1,0,0.357549585,Success
0,0,0,0,1,0,0,0.414605806,Fail
0,1,0,0,0,0,0,0.587130245,Fail
0,1,0,0,0,0,0,0.413322385,Fail
1,0,0,0,0,0,0,0.407192642,Success
0,0,0,1,0,0,0,0.586957858,Fail
0,1,0,0,0,0,0,0.412455958,Success
0,0,0,1,0,0,0,0.433726355,Fail
0,0,0,0,1,0,0,0.257117367,Success
0,0,0,0,0,1,0,0.559519239,Fail
0,0,0,0,0,1,0,0.761975576,Fail
0,1,0,0,0,0,0,0.428796366,Fail
0,1,0,0,0,0,0,0.697352337,Fail
1,0,0,0,0,0,0,0.416784003,Fail
0,0,0,0,1,0,0,0.416824778,Fail
0,1,0,0,0,0,0,0.431785494,Fail
0,0,0,0,0,1,0,0.417282785,Fail
0,1,0,0,0,0,0,0.500341429,Fail
0,1,0,0,0,0,0,0.41261544,Success
1,0,0,0,0,0,0,0.406829833,Success
0,1,0,0,0,0,0,0.566110224,Fail
0,0,1,0,0,0,0,3.69E-05,Success
0,1,0,0,0,0,0,0.412959483,Success
0,0,1,0,0,0,0,0.443073142,Fail
0,1,0,0,0,0,0,0.412696752,Success
0,0,1,0,0,0,0,0.442102242,Fail
0,1,0,0,0,0,0,0.414605806,Fail
0,0,0,1,0,0,0,0.567174841,Fail
0,1,0,0,0,0,0,0.411105791,Success
0,1,0,0,0,0,0,0.427816925,Fail
0,0,1,0,0,0,0,0.50559604,Fail
1,0,0,0,0,0,0,0.412380914,Success
0,0,1,0,0,0,0,0.348077734,Success
0,0,0,0,0,1,0,0.391184441,Success
0,1,0,0,0,0,0,0.425544289,Fail
1,0,0,0,0,0,0,0.410999584,Success
0,1,0,0,0,0,0,0.412915691,Success
0,0,0,0,1,0,0,0.411924484,Success
0,0,0,1,0,0,0,0.457082732,Fail
0,1,0,0,0,0,0,0.403691859,Success
0,0,0,0,0,1,0,0.407826632,Success
0,0,0,0,1,0,0,0.420914176,Fail
0,0,0,1,0,0,0,0.419330837,Fail
0,0,0,0,0,0,1,0.443590602,Fail
0,0,0,0,1,0,0,0.413650955,Fail
0,0,0,1,0,0,0,0.411205757,Success
0,0,1,0,0,0,0,0.399970128,Success
0,0,0,0,1,0,0,0.44761496,Fail
0,0,1,0,0,0,0,0.428654154,Fail
0,0,1,0,0,0,0,0.572946287,Fail
0,0,0,0,1,0,0,0.351976169,Success
0,0,0,0,1,0,0,0.466565553,Fail
0,1,0,0,0,0,0,0.414621465,Fail
0,1,0,0,0,0,0,0.428796366,Fail
0,0,0,1,0,0,0,0.40045331,Success
0,0,0,0,1,0,0,0.410531125,Success
0,0,1,0,0,0,0,0.412237091,Success
0,0,0,0,1,0,0,0.411540074,Success
0,0,1,0,0,0,0,0.438302554,Fail
0,0,0,0,1,0,0,0.414997325,Fail
0,0,0,1,0,0,0,0.460648743,Fail
0,1,0,0,0,0,0,0.537512783,Fail
0,0,0,0,1,0,0,0.409803773,Success
0,0,0,1,0,0,0,0.412696752,Success
1,0,0,0,0,0,0,0.424062451,Fail
0,0,0,1,0,0,0,0.413025174,Success
0,1,0,0,0,0,0,0.429586645,Fail
0,0,0,1,0,0,0,0.971242549,Fail
0,0,0,0,1,0,0,0.408743109,Success
0,1,0,0,0,0,0,0.418808408,Fail
1,0,0,0,0,0,0,0.422201059,Fail
0,0,1,0,0,0,0,0.435128432,Fail
0,0,1,0,0,0,0,0.412556742,Success
0,0,0,1,0,0,0,0.411643198,Success
0,0,0,1,0,0,0,0.411243247,Success
1,0,0,0,0,0,0,0.413072098,Success
0,0,1,0,0,0,0,0.397319215,Success
1,0,0,0,0,0,0,0.460568598,Fail
0,0,0,1,0,0,0,0.428240227,Fail
0,0,0,0,1,0,0,0.413056456,Success
0,0,1,0,0,0,0,0.412859389,Success
1,0,0,0,0,0,0,0.425575832,Fail
1,0,0,0,0,0,0,0.414633992,Fail
0,1,0,0,0,0,0,0.416203874,Fail
0,0,1,0,0,0,0,0.644296878,Fail
0,1,0,0,0,0,0,0.430377282,Fail
0,1,0,0,0,0,0,0.412721772,Success
0,0,0,1,0,0,0,0.467606186,Fail
0,0,0,0,1,0,0,0.46695415,Fail
0,0,0,1,0,0,0,0.410523318,Success
0,0,0,0,0,1,0,0.413072098,Success
0,1,0,0,0,0,0,0.405519589,Success
0,1,0,0,0,0,0,0.410993337,Success
0,0,1,0,0,0,0,0.714715779,Fail
0,1,0,0,0,0,0,0.409591573,Success
0,0,0,0,1,0,0,0.40602361,Success
0,0,0,1,0,0,0,0.413870044,Fail
0,0,1,0,0,0,0,0.492825784,Fail
0,0,0,0,1,0,0,0.428796366,Fail
0,0,0,0,1,0,0,0.413979601,Fail
0,0,0,0,1,0,0,0.408870968,Success
0,0,0,0,0,1,0,0.423725286,Fail
0,0,1,0,0,0,0,0.484604345,Fail
0,0,0,0,1,0,0,0.428632034,Fail
0,1,0,0,0,0,0,0.419342431,Fail
0,0,0,1,0,0,0,0.433762008,Fail
1,0,0,0,0,0,0,0.41083092,Success
0,0,0,0,0,1,0,0.407898306,Success
0,0,0,1,0,0,0,0.44885635,Fail
0,0,1,0,0,0,0,0.463779142,Fail
0,0,0,0,1,0,0,0.411821339,Success
0,1,0,0,0,0,0,0.407723802,Success
0,1,0,0,0,0,0,0.444665718,Fail
0,1,0,0,0,0,0,0.412046392,Success
0,0,0,0,1,0,0,0.412984508,Success
0,0,0,0,1,0,0,0.44194312,Fail
0,0,1,0,0,0,0,0.588587057,Fail
0,1,0,0,0,0,0,0.417186497,Fail
0,0,0,1,0,0,0,0.415435953,Fail
0,1,0,0,0,0,0,0.418368768,Fail
0,1,0,0,0,0,0,0.423583446,Fail
0,1,0,0,0,0,0,0.412399674,Success
0,0,0,0,1,0,0,0.412681114,Success
0,1,0,0,0,0,0,0.439049216,Fail
0,1,0,0,0,0,0,0.428480356,Fail
0,1,0,0,0,0,0,0.412706134,Success
0,1,0,0,0,0,0,0.412806217,Success
0,1,0,0,0,0,0,0.538769942,Fail
0,0,0,0,1,0,0,0.412618567,Success
0,0,0,0,1,0,0,0.434373764,Fail
0,0,0,0,1,0,0,0.505238017,Fail
0,0,0,0,0,1,0,0.048966251,Success
0,0,0,0,1,0,0,0.408353061,Success
0,0,0,1,0,0,0,0.412724899,Success
1,0,0,0,0,0,0,0.41312528,Fail
0,0,1,0,0,0,0,0.438775938,Fail
1,0,0,0,0,0,0,0.412102661,Success
0,0,0,0,1,0,0,0.412577913,Success
0,0,0,0,1,0,0,0.476709882,Fail
0,0,1,0,0,0,0,0.420040086,Fail
0,1,0,0,0,0,0,0.415185292,Fail
0,0,1,0,0,0,0,0.410699751,Success
0,1,0,0,0,0,0,0.40881368,Success
1,0,0,0,0,0,0,0.416031448,Fail
0,0,0,0,1,0,0,0.416997298,Fail
0,1,0,0,0,0,0,0.412681114,Success
0,1,0,0,0,0,0,0.440937747,Fail
0,0,0,0,1,0,0,0.41068726,Success
0,0,0,1,0,0,0,0.444474548,Fail
1,0,0,0,0,0,0,0.424150693,Fail
0,0,0,0,0,0,1,0.412121418,Success
0,0,0,1,0,0,0,0.410627926,Success
0,0,1,0,0,0,0,0.413100253,Fail
0,0,0,1,0,0,0,0.572930501,Fail
0,0,0,0,1,0,0,0.428796366,Fail
0,1,0,0,0,0,0,0.432561274,Fail
0,0,0,1,0,0,0,0.457348513,Fail
0,0,1,0,0,0,0,0.311453684,Success
0,0,0,0,1,0,0,0.412016695,Success
0,0,0,0,1,0,0,0.476632631,Fail
0,0,1,0,0,0,0,0.421480399,Fail
0,0,0,0,1,0,0,0.412712389,Success
0,0,1,0,0,0,0,0.412790579,Success
0,1,0,0,0,0,0,0.428796366,Fail
0,0,0,1,0,0,0,0.399335472,Success
0,0,0,1,0,0,0,0.411983874,Success
0,0,0,0,1,0,0,0.411696325,Success
1,0,0,0,0,0,0,0.418321671,Fail
0,1,0,0,0,0,0,0.420002366,Fail
0,0,1,0,0,0,0,0.419342431,Fail
0,0,0,0,1,0,0,0.570355448,Fail
0,0,1,0,0,0,0,0.410521757,Success
0,0,0,0,0,1,0,0.515046579,Fail
0,0,0,0,1,0,0,0.902855961,Fail
0,1,0,0,0,0,0,0.412237091,Fail
0,1,0,0,0,0,0,0.411221378,Success
0,0,0,0,0,1,0,1.69E-23,Success
0,0,0,0,1,0,0,0.412195823,Success
1,0,0,0,0,0,0,0.435128432,Fail
0,0,0,0,1,0,0,0.43798491,Fail
0,0,0,0,1,0,0,0.41689692,Fail
0,1,0,0,0,0,0,0.435096718,Fail
0,0,0,0,1,0,0,0.413003277,Success
0,1,0,0,0,0,0,0.410190812,Success
0,0,0,0,1,0,0,0.471594596,Fail
0,0,1,0,0,0,0,0.413697899,Fail
1,0,0,0,0,0,0,0.999996462,Fail
0,0,1,0,0,0,0,0.41301579,Success
1,0,0,0,0,0,0,0.427216902,Fail
0,1,0,0,0,0,0,0.458133191,Fail
0,0,0,1,0,0,0,0.619348914,Fail
0,0,0,0,0,1,0,0.439891528,Fail
0,0,0,0,1,0,0,0.414518121,Fail
0,0,1,0,0,0,0,0.373811595,Success
0,1,0,0,0,0,0,0.412945939,Success
0,0,0,0,0,1,0,0.441481734,Fail
0,0,0,0,1,0,0,0.422471785,Fail
0,1,0,0,0,0,0,0.411655698,Success
0,0,1,0,0,0,0,0.476117654,Fail
0,1,0,0,0,0,0,0.410846536,Success
0,1,0,0,0,0,0,0.362417388,Success
0,0,0,0,0,1,0,0.555021001,Fail
0,1,0,0,0,0,0,0.460232013,Fail
0,1,0,0,0,0,0,0.419091102,Fail
0,1,0,0,0,0,0,0.420898451,Fail
0,1,0,0,0,0,0,0.444665718,Fail
0,0,1,0,0,0,0,0.406978619,Success
0,1,0,0,0,0,0,0.428353968,Fail
0,0,0,0,1,0,0,0.414637124,Fail
0,0,0,0,1,0,0,0.411305732,Success
0,0,0,0,0,1,0,0.414637124,Fail
0,0,0,0,0,1,0,0.330816795,Success
0,0,1,0,0,0,0,0.540074684,Fail
0,0,0,0,0,1,0,0.416203874,Fail
0,1,0,0,0,0,0,0.997762911,Fail
0,0,0,0,1,0,0,0.411118286,Success
0,0,0,1,0,0,0,0.416200739,Fail
0,1,0,0,0,0,0,0.412221459,Success
0,0,0,1,0,0,0,0.417345537,Fail
0,1,0,0,0,0,0,0.423901738,Fail
0,0,1,0,0,0,0,0.367985885,Fail
0,0,0,1,0,0,0,0.35775709,Success
0,0,0,0,0,1,0,0.541119365,Fail
0,1,0,0,0,0,0,0.411955741,Success
0,0,1,0,0,0,0,0.409285814,Success
1,0,0,0,0,0,0,0.490326496,Fail
0,1,0,0,0,0,0,0.412759302,Success
0,0,0,0,1,0,0,0.406833663,Success
1,0,0,0,0,0,0,0.492825784,Fail
0,0,0,0,1,0,0,0.412552896,Success
0,1,0,0,0,0,0,0.424705466,Fail
0,1,0,0,0,0,0,0.47428025,Fail
0,0,1,0,0,0,0,0.459953155,Fail
0,0,0,1,0,0,0,0.407998033,Success
0,1,0,0,0,0,0,0.412380914,Success
0,1,0,0,0,0,0,0.410846536,Success
1,0,0,0,0,0,0,0.508917912,Fail
0,1,0,0,0,0,0,0.409201555,Success
0,1,0,0,0,0,0,0.4239364,Fail
0,1,0,0,0,0,0,0.412712389,Success
0,1,0,0,0,0,0,0.415918599,Fail
0,1,0,0,0,0,0,0.434811308,Fail
0,0,0,1,0,0,0,0.428733159,Fail
0,0,0,0,1,0,0,0.419342431,Fail
0,0,0,0,0,0,1,0.416391999,Fail
0,0,0,1,0,0,0,0.423920644,Fail
0,0,0,0,1,0,0,0.413072098,Success
0,0,0,0,1,0,0,0.412165185,Success
0,1,0,0,0,0,0,0.412837495,Success
0,0,1,0,0,0,0,0.460648743,Fail
0,0,0,0,0,1,0,1,Fail
0,1,0,0,0,0,0,0.410588487,Success
0,1,0,0,0,0,0,0.413025174,Success
0,0,0,0,0,1,0,0.460552569,Fail
0,0,0,1,0,0,0,0.603192604,Fail
0,0,1,0,0,0,0,0.457652751,Fail
0,0,1,0,0,0,0,0.223691723,Success
1,0,0,0,0,0,0,0.419342431,Fail
0,0,0,0,1,0,0,0.420332442,Fail
0,0,0,0,1,0,0,0.473385931,Fail
0,0,0,0,1,0,0,0.414637124,Fail
0,1,0,0,0,0,0,0.435334592,Fail
0,0,0,0,1,0,0,0.412012007,Success
0,0,0,0,1,0,0,0.418748735,Fail
0,0,0,1,0,0,0,0.404440659,Success
1,0,0,0,0,0,0,0.444343925,Fail
0,1,0,0,0,0,0,0.413491354,Fail
0,1,0,0,0,0,0,0.421968145,Fail
0,1,0,0,0,0,0,0.412947941,Success
0,1,0,0,0,0,0,0.48900448,Fail
0,0,1,0,0,0,0,0.409916128,Success
1,0,0,0,0,0,0,0.460520512,Fail
0,0,1,0,0,0,0,0.495654437,Fail
1,0,0,0,0,0,0,0.422235684,Fail
0,1,0,0,0,0,0,0.411899478,Success
0,0,0,0,0,1,0,0.388992085,Success
0,0,0,1,0,0,0,0.432133762,Fail
0,0,1,0,0,0,0,0.41131198,Success
0,1,0,0,0,0,0,0.414919013,Fail
0,0,0,0,1,0,0,0.419980364,Fail
0,0,0,0,1,0,0,0.413663473,Fail
0,0,0,0,1,0,0,0.411196385,Success
0,0,1,0,0,0,0,0.435299702,Fail
0,0,1,0,0,0,0,0.828902747,Fail
1,0,0,0,0,0,0,0.413697899,Fail
0,0,0,0,1,0,0,0.413516388,Fail
0,0,0,1,0,0,0,0.412612313,Success
0,0,1,0,0,0,0,0.407901422,Success
0,0,0,0,1,0,0,0.41777232,Fail
0,0,0,0,1,0,0,0.413055424,Success
0,1,0,0,0,0,0,0.421857996,Fail
0,0,0,0,1,0,0,0.427816925,Fail
0,0,0,0,1,0,0,0.42563892,Fail
0,0,0,0,0,0,1,0.41093399,Success
0,1,0,0,0,0,0,0.397353203,Success
0,1,0,0,0,0,0,0.48315424,Fail
0,1,0,0,0,0,0,0.409519807,Success
0,1,0,0,0,0,0,0.41432398,Fail
1,0,0,0,0,0,0,0.411440083,Success
1,0,0,0,0,0,0,0.422197911,Fail
0,0,0,1,0,0,0,0.47005791,Fail
0,0,0,0,0,1,0,0.448246744,Fail
1,0,0,0,0,0,0,0.47658435,Fail
0,0,1,0,0,0,0,0.412015101,Success
0,1,0,0,0,0,0,0.414439835,Fail
0,0,0,0,1,0,0,0.414010905,Fail
0,0,0,0,0,1,0,0.468961999,Fail
0,0,0,0,1,0,0,0.488794906,Fail
0,1,0,0,0,0,0,0.414919013,Fail
0,0,0,1,0,0,0,0.428543553,Fail
0,0,0,0,1,0,0,0.416517429,Fail
0,0,0,0,1,0,0,0.412915691,Success
0,0,0,0,0,1,0,0.713659604,Fail
0,1,0,0,0,0,0,0.434522771,Fail
0,0,0,0,1,0,0,0.428692076,Fail
1,0,0,0,0,0,0,0.462653011,Fail
0,0,0,0,1,0,0,0.413009533,Success
0,0,1,0,0,0,0,0.412993892,Success
0,0,0,1,0,0,0,0.419339289,Fail
0,1,0,0,0,0,0,0.412421562,Success
0,1,0,0,0,0,0,0.419342431,Fail
0,0,0,1,0,0,0,0.380627316,Success
1,0,0,0,0,0,0,0.408191276,Success
0,1,0,0,0,0,0,0.382443494,Success
0,0,1,0,0,0,0,0.414195611,Fail
1,0,0,0,0,0,0,0.460648743,Fail
0,0,1,0,0,0,0,0.429507601,Fail
0,0,0,1,0,0,0,0.410268858,Success
0,0,0,0,1,0,0,0.40918287,Success
0,0,0,0,1,0,0,0.416203874,Fail
0,1,0,0,0,0,0,0.412199574,Success
0,1,0,0,0,0,0,0.428382405,Fail
0,0,0,0,1,0,0,0.45142091,Fail
0,0,0,1,0,0,0,0.432057771,Fail
0,0,0,0,1,0,0,0.412587295,Success
0,1,0,0,0,0,0,0.411958867,Success
0,0,0,1,0,0,0,0.48365369,Fail
0,0,1,0,0,0,0,0.427216902,Fail
0,1,0,0,0,0,0,0.41002537,Success
0,0,0,0,1,0,0,0.568124868,Fail
0,0,0,0,0,1,0,0.253651941,Fail
0,0,0,1,0,0,0,0.228739551,Success
0,1,0,0,0,0,0,0.428164404,Fail
0,1,0,0,0,0,0,0.572946287,Fail
0,0,0,1,0,0,0,0.431861474,Fail
1,0,0,0,0,0,0,0.412993892,Success
0,0,1,0,0,0,0,0.492825784,Fail
0,0,1,0,0,0,0,0.42163772,Fail
0,1,0,0,0,0,0,0.411196385,Success
0,0,1,0,0,0,0,0.415717999,Fail
0,0,0,0,1,0,0,0.428796366,Fail
0,1,0,0,0,0,0,0.413072098,Success
0,1,0,0,0,0,0,0.443464808,Fail
0,0,1,0,0,0,0,0.408272322,Success
0,0,0,0,1,0,0,0.434969864,Fail
0,1,0,0,0,0,0,0.395975944,Success
0,0,0,0,0,1,0,0.371732923,Success
0,1,0,0,0,0,0,0.422487526,Fail
0,0,0,1,0,0,0,0.41306897,Success
0,0,1,0,0,0,0,0.413072098,Success
0,0,0,0,0,1,0,0.554240113,Fail
0,1,0,0,0,0,0,0.411833841,Success
0,0,0,0,0,1,0,0.363664634,Success
0,1,0,0,0,0,0,0.412480973,Success
0,0,0,0,1,0,0,0.444665718,Fail
0,0,0,1,0,0,0,0.413845003,Fail
0,1,0,0,0,0,0,0.40547433,Success
0,0,0,0,1,0,0,0.418839816,Fail
0,0,0,0,0,1,0,0.440702381,Fail
1,0,0,0,0,0,0,0.416031448,Fail
0,1,0,0,0,0,0,0.411665074,Success
0,0,0,0,0,1,0,0.828721503,Fail
0,0,1,0,0,0,0,0.423964761,Fail
0,1,0,0,0,0,0,0.428796366,Fail
0,0,1,0,0,0,0,0.999999999,Fail
0,1,0,0,0,0,0,0.414637124,Fail
0,1,0,0,0,0,0,0.437127526,Fail
0,0,0,0,1,0,0,0.421228719,Fail
0,1,0,0,0,0,0,0.413012661,Success
0,0,0,1,0,0,0,0.397377922,Success
0,0,1,0,0,0,0,0.457681576,Fail
0,0,0,0,1,0,0,0.412728027,Success
0,0,0,1,0,0,0,0.41537955,Fail
0,1,0,0,0,0,0,0.419326721,Fail
0,0,0,1,0,0,0,0.433790531,Fail
0,0,0,0,0,1,0,0.406720855,Success
0,0,0,0,1,0,0,0.362116751,Success
0,1,0,0,0,0,0,0.399641922,Success
0,0,1,0,0,0,0,0.428685756,Fail
0,0,0,0,1,0,0,0.4223616,Fail
0,0,0,0,1,0,0,0.416203874,Fail
0,0,1,0,0,0,0,0.201869813,Success
0,0,1,0,0,0,0,0.380875265,Success
0,0,1,0,0,0,0,0.607683568,Fail
0,0,0,0,1,0,0,0.408225564,Success
0,0,1,0,0,0,0,0.517589026,Fail
0,1,0,0,0,0,0,0.412955761,Success
0,0,0,1,0,0,0,0.410834043,Success
0,0,0,0,0,1,0,0.444665718,Fail
0,1,0,0,0,0,0,0.43054178,Fail
0,1,0,0,0,0,0,0.410658686,Success
0,0,0,0,0,1,0,0.393587888,Success
0,1,0,0,0,0,0,0.41777232,Fail
0,0,1,0,0,0,0,0.409042505,Success
0,0,1,0,0,0,0,0.519924443,Fail
0,0,1,0,0,0,0,0.417455359,Fail
0,1,0,0,0,0,0,0.971242909,Fail
0,0,0,0,0,1,0,0.386764852,Success
1,0,0,0,0,0,0,0.381417015,Success
1,0,0,0,0,0,0,0.418321671,Fail
1,0,0,0,0,0,0,0.409045624,Success
0,0,1,0,0,0,0,0.412990764,Success
0,0,0,0,1,0,0,0.414183087,Fail
0,1,0,0,0,0,0,0.609288168,Fail
0,0,1,0,0,0,0,0.997762767,Fail
0,1,0,0,0,0,0,0.416172523,Fail
0,1,0,0,0,0,0,0.670606138,Fail
1,0,0,0,0,0,0,0.411665043,Success
0,0,0,0,1,0,0,0.412759302,Success
0,0,0,0,1,0,0,0.412884412,Success
0,1,0,0,0,0,0,0.427674795,Fail
0,0,0,0,0,1,0,0.431940623,Fail
0,1,0,0,0,0,0,0.4056611,Success
0,0,0,1,0,0,0,0.397170915,Success
0,1,0,0,0,0,0,0.409245415,Success
0,1,0,0,0,0,0,0.645895077,Fail
0,1,0,0,0,0,0,0.419043983,Fail
0,0,0,0,0,1,0,0.460510895,Fail
0,0,0,0,0,1,0,0.829708257,Fail
0,0,0,0,1,0,0,0.415576969,Fail
0,0,0,0,1,0,0,0.407356172,Success
0,0,0,1,0,0,0,0.420662588,Fail
0,0,0,0,1,0,0,0.572270521,Fail
0,1,0,0,0,0,0,0.412396548,Success
0,1,0,0,0,0,0,0.408674507,Success
0,0,0,1,0,0,0,0.412149554,Success
0,0,0,0,0,1,0,0.407851561,Fail
0,1,0,0,0,0,0,0.42233012,Fail
0,0,0,0,1,0,0,0.971242909,Fail
